1;100
1;100 Avant
1;80
1;80 Avant
1;80 Cabriolet
1;A1
1;A3
1;A3 Cabriolet
1;A3 Sedan
1;A4
1;A4 Avant
1;A4 Cabriolet
1;A5
1;A6
1;A6 Avant
1;A7
1;A8
1;Allroad Avant
1;Q3
1;Q5
1;Q7
1;R8
1;RS2 Avant
1;RS3
1;RS3 Sedan
1;RS4
1;RS4 Avant
1;RS5
1;RS6
1;RS6 Avant
1;RS7
1;RS Q3
1;S3
1;S3 Sedan
1;S4
1;S4 Avant
1;S5
1;S6
1;S6 Avant
1;S7
1;S8
1;SQ5
1;TT
1;TT RS
1;TTS
2;1M
2;2800
2;I3
2;I8
2;M2
2;M3
2;M3 Cabrio
2;M3 Sedan
2;M4
2;M5
2;M5 Touring
2;M6
2;Série 1
2;Série 1 Cabrio
2;Série 1 Coupé
2;Série 2
2;Série 3
2;Série 3 Cabrio
2;Série 3 Compact
2;Série 3 Coupé
2;Série 3 Touring
2;Série 4
2;Série 5
2;Série 5 Touring
2;Série 6 Cabrio
2;Série 6 Coupé
2;Série 6 Gran Coupé
2;Série 7
2;Série 8
2;X1
2;X2
2;X3
2;X4
2;X5
2;X6
2;Z3
2;Z4 Coupé
2;Z4 Roadster
2;Z8
3;A10
3;A20
3;Agile
3;Astra Hatch
3;Astra Sedan
3;Astra Wagon
3;Astrovan
3;Bel Air
3;Blazer
3;Bonanza
3;Brasil
3;Brasinca
3;C10
3;C14
3;C20
3;Calibra Coupe
3;Camaro
3;Caprice Sedan
3;Caprice Wagon
3;Captiva
3;Caravan
3;Cavalier
3;Celta
3;Chevette Hatch
3;Chevette Sedan
3;Chevy 500
3;Cheyenne
3;Classic
3;Cobalt
3;Colorado
3;Corsa Hatch
3;Corsa Pick-Up
3;Corsa Sedan
3;Corsa Wagon
3;Corsica Sedan
3;Corvette
3;Cruze
3;Cruze Sport6
3;D10
3;D20
3;Equinox
3;HHR
3;Impala
3;Ipanema
3;Kadett
3;Kadett Conversivel
3;Lumina APV
3;Lumina Sedan
3;Malibu
3;Marajo
3;Meriva
3;Montana
3;Montana Combo
3;Monza
3;Monza Hatch
3;Omega
3;Onix
3;Opala
3;Opala Coupe
3;Pick Up Chevrolet
3;Prisma
3;S10 Cabine Dupla
3;S10 Cabine Simples
3;Silverado
3;Sonic
3;Sonic Sedan
3;Space Van
3;Spin
3;SS10
3;SSR
3;Suburban
3;Suprema
3;Tigra
3;Tracker
3;Trafic
3;TrailBlazer
3;Vectra
3;Vectra GT
3;Veraneio
3;Zafira
4;Aircross
4;AX
4;Berlingo
4;BX
4;C3
4;C3 Picasso
4;C4
4;C4 Cactus
4;C4 Lounge
4;C4 Pallas
4;C4 Picasso
4;C4 VTR
4;C5
4;C5 Break
4;C5 Tourer
4;C6
4;C8
4;DS3
4;DS4
4;DS5
4;Evasion
4;Grand C4 Picasso
4;Jumper
4;Jumpy
4;Xantia
4;Xantia Break
4;XM
4;XM Break
4;Xsara
4;Xsara Break
4;Xsara Coupe
4;Xsara Picasso
4;ZX
5;147
5;147 Furgao
5;147 Pick-Up
5;500
5;Argo
5;Brava
5;Bravo
5;Cinquecento
5;Coupe
5;Cronos
5;Doblò
5;Doblò Cargo
5;Ducato
5;Duna
5;Elba
5;Fiorino
5;Fiorino Pick-Up
5;Freemont
5;Grand Siena
5;Idea
5;Linea
5;Marea
5;Marea Weekend
5;Mobi
5;Oggi
5;Palio
5;Palio Weekend
5;Panorama
5;Premio
5;Punto
5;Punto Cabrio
5;Siena
5;Stilo
5;Strada
5;Tempra
5;Tipo
5;Toro
5;Uno
5;Uno Furgão
5;Uno Mille
5;Uno Pick-Up
5;Weekend
6;Aerostar
6;Aspire
6;Belina
6;Bronco
6;Club Wagon
6;Contour
6;Corcel
6;Coupe Deluxe
6;Courier
6;Courier Van
6;Crown Victoria
6;Del Rey
6;Del Rey Belina / Scala
6;EcoSport
6;Edge
6;Escape
6;Escort
6;Escort Conversivel
6;Escort Sedan
6;Escort SW
6;Excursion
6;Expedition
6;Explorer
6;F-1
6;F-100
6;F-1000
6;F-150
6;F-250
6;F-350
6;F-4000
6;F75
6;Fairlane
6;Fiesta Hatch
6;Fiesta Sedan
6;Focus Hatch
6;Focus Sedan
6;Ford 1929
6;Furglaine
6;Fusion
6;Galaxie
6;GT
6;Ibiza
6;Jeep
6;Ka+
6;Ka Hatch
6;Landau
6;Lincoln
6;Maverick
6;Mondeo
6;Mondeo Wagon
6;Mustang
6;New Fiesta Hatch
6;New Fiesta Sedan
6;Pampa
6;Probe
6;Ranger (Cabine Dupla)
6;Ranger (Cabine Simples-Estendida)
6;Rural
6;Taurus
6;Taurus Wagon
6;Thunderbird
6;Transit
6;Verona
6;Versailles
6;Versailles Royale
6;Windstar
7;Accord
7;Accord Coupe
7;Accord Wagon
7;City
7;Civic
7;Civic Coupe
7;Civic Hatch
7;Civic Targa
7;CR-V
7;Fit
7;HR-V
7;Legend
7;NSX
7;Odyssey
7;Passport
7;Prelude
7;Quadriciclo
7;WR-V
8;Accent
8;Accent Hatch
8;Atos
8;Azera
8;Coupe FX
8;Creta
8;Elantra
8;Elantra Wagon
8;Equus
8;Excel
8;Galloper
8;Genesis
8;H1
8;H100
8;HB20
8;HB20S
8;HB20X
8;HR
8;i30
8;i30 CW
8;ix35
8;Matrix
8;Porter
8;Santa Fe
8;Scoupe
8;Sonata
8;Terracan
8;Trajet
8;Tucson
8;Veloster
8;Veracruz
9;Cherokee
9;Commander
9;Compass
9;Grand Cherokee
9;Liberty
9;Renegade
9;Wrangler
10;Besta
10;Bongo
10;Cadenza
10;Carens
10;Carnival
10;Cerato
10;Ceres
10;Clarus
10;Grand Carnival
10;Magentis
10;Mohave
10;Opirus
10;Optima
10;Picanto
10;Quoris
10;Rio
10;Sephia
10;Shuma
10;Sorento
10;Soul
10;Sportage
10;Stinger
11;3000
11;Airtrek
11;ASX
11;Colt
11;Diamant
11;Eclipse
11;Eclipse Cross
11;Expo LRV
11;Expo SP Van
11;Galant
11;Grandis
11;L200
11;L200 Outdoor
11;L200 Triton
11;L300
11;Lancer
11;Lancer Evolution
11;Lancer Sportback
11;Mirage
11;Montero
11;Outlander
11;Pajero
11;Pajero Dakar
11;Pajero Full
11;Pajero Sport
11;Pajero TR4
11;Space Wagon
12;350Z
12;370Z
12;Altima
12;Armada
12;AX
12;Frontier
12;Grand Livina
12;GT-R
12;Juke
12;Kicks
12;King Cab
12;LEAF
12;Livina
12;March
12;Maxima
12;Micra
12;Murano
12;NX 2000
12;Pathfinder
12;Pick Up D21
12;Pick Up D22
12;Primera
12;Quest
12;Sentra
12;Stanza
12;SX
12;Terrano II
12;Tiida
12;Tiida Sedan
12;Versa
12;XTerra
12;XTRAIL
12;ZX
13;407 SW
13;408
13;5008
13;504
13;505
13;508
13;605
13;607
13;806
13;807
13;Boxer
13;Expert
13;Hoggar
13;Partner
13;RCZ
13;106
13;2008
13;205
13;205 Cabriolet
13;206
13;206 CC
13;206 SW
13;207
13;207 Sedan
13;207 SW
13;207 SW Escapade
13;208
13;3008
13;306
13;306 Break
13;306 Cabriolet
13;306 Sedan
13;307
13;307 CC
13;307 Sedan
13;307 SW
13;308
13;308 CC
13;405
13;405 Break
13;406
13;406 Break
13;406 Coupe
13;407
14;19
14;21
14;Captur
14;Clio
14;Clio Sedan
14;Duster
14;Duster Oroch
14;Fluence
14;Grand Scenic
14;Kangoo
14;Kangoo Express
14;Kwid
14;Laguna
14;Laguna Grand Tour
14;Logan
14;Master
14;Master Chassi
14;Megane Cabriolet
14;Megane Grand Tour
14;Megane Hatch
14;Megane Sedan
14;Safrane 
14;Sandero
14;Sandero Stepway
14;Scenic
14;Symbol
14;Trafic
14;Twingo
14;Zoe
15;Avalon 
15;Bandeirante Jipe
15;Bandeirante Picape
15;Camry 
15;Camry Wagon
15;Celica
15;Corolla
15;Corolla Fielder
15;Corolla Wagon
15;Corona Sedan
15;Etios Hatch
15;Etios Sedan
15;FJ Cruiser
15;Hilux Cabine Dupla
15;Hilux Cabine Simples
15;Land Cruiser Prado
15;MR2
15;Paseo
15;Previa
15;Prius
15;RAV4
15;Sequoia
15;Sienna
15;Supra
15;SW4
15;T100
15;Tacoma
15;Trip
15;Tundra
15;Yaris Hatch
15;Yaris Sedan
16;Amarok
16;Apollo
16;Bora
16;Brasília
16;Caravelle
16;CC
16;Corrado
16;CrossFox
16;Eos
16;Eurovan
16;Fox
16;Fusca
16;Gol
16;Golf
16;Golf Cabrio
16;Gol Furgao
16;Golf Variant
16;Jetta
16;Jetta Variant
16;Karmann Ghia
16;Kombi
16;Kombi Furgão
16;Kombi Pick-Up
16;Logus
16;New Beetle
16;New Beetle Cabriolet
16;Parati
16;Passat
16;Passat CC
16;Passat Variant
16;Pointer
16;Polo
16;Polo Classic
16;Polo Sedan
16;Puma
16;Quantum
16;Santana
16;Saveiro
16;Scirocco
16;SP2
16;SpaceCross
16;SpaceFox
16;Tanger
16;T-Cross
16;Tiguan
16;TL
16;Touareg
16;Up!
16;Van
16;Variant
16;Virtus
16;Voyage
